----------------NEW RUN----------------
37.223400,-80.462273,5.961038,9:37:20
37.223400,-80.462280,5.638820,9:37:40
37.223400,-80.462288,5.489218,9:37:60
37.223404,-80.462288,5.500726,9:37:80
37.223404,-80.462296,5.604296,9:38:0
37.223404,-80.462303,5.638820,9:38:20
37.223404,-80.462311,5.109461,9:38:40
37.223404,-80.462311,4.810258,9:38:60
37.223408,-80.462318,5.224539,9:38:80
37.223408,-80.462326,5.523741,9:39:0
37.223408,-80.462334,5.834452,9:39:20
37.223408,-80.462341,5.730882,9:39:40
37.223412,-80.462349,5.788421,9:39:60
37.223412,-80.462349,5.673343,9:39:80
37.223412,-80.462357,5.535249,9:40:0
37.223415,-80.462364,5.569773,9:40:20
37.223415,-80.462372,5.684851,9:40:40
37.223419,-80.462372,5.535249,9:40:60
37.223419,-80.462379,5.477711,9:40:80
37.223419,-80.462387,5.535249,9:41:0
37.223423,-80.462387,5.454695,9:41:20
37.223423,-80.462395,5.408663,9:41:40
37.223427,-80.462402,5.351125,9:41:60
37.223427,-80.462402,5.477711,9:41:80
37.223427,-80.462410,5.546757,9:42:0
37.223431,-80.462418,5.615804,9:42:20
37.223431,-80.462418,5.753898,9:42:40
37.223434,-80.462425,5.707866,9:42:60
37.223438,-80.462433,5.811436,9:42:80
37.223438,-80.462433,5.938022,9:43:0
37.223442,-80.462440,6.110639,9:43:20
37.223446,-80.462448,6.007069,9:43:40
37.223450,-80.462456,6.064608,9:43:60
37.223454,-80.462463,6.007069,9:44:0
37.223457,-80.462463,5.788421,9:44:20
37.223461,-80.462471,5.788421,9:44:40
37.223465,-80.462471,5.523741,9:44:60
37.223469,-80.462479,5.535249,9:44:80
37.223473,-80.462479,5.500726,9:45:0
37.223476,-80.462486,5.707866,9:45:20
37.223476,-80.462486,5.454695,9:45:40
37.223484,-80.462494,5.581281,9:45:60
37.223488,-80.462494,5.535249,9:45:80
37.223492,-80.462494,5.776913,9:46:0
37.223495,-80.462502,5.581281,9:46:20
37.223499,-80.462502,5.201523,9:46:40
37.223503,-80.462502,5.305093,9:46:60
37.223507,-80.462509,5.178508,9:46:80
37.223511,-80.462509,5.247554,9:47:0
37.223515,-80.462509,5.167000,9:47:20
37.223518,-80.462509,5.167000,9:47:40
37.223526,-80.462509,5.178508,9:47:60
37.223530,-80.462517,5.305093,9:47:80
37.223534,-80.462517,5.132477,9:48:0
37.223537,-80.462517,5.408663,9:48:20
37.223541,-80.462517,5.259062,9:48:40
37.223545,-80.462517,5.017399,9:48:60
37.223549,-80.462517,5.362632,9:48:80
37.223553,-80.462517,5.293586,9:49:0
37.223557,-80.462517,5.316601,9:49:20
37.223560,-80.462517,5.397156,9:49:40
37.223564,-80.462517,5.109461,9:49:60
37.223568,-80.462517,4.913828,9:49:80
37.223572,-80.462517,5.155492,9:50:0
37.223576,-80.462517,5.420172,9:50:20
37.223579,-80.462517,5.420172,9:50:40
37.223583,-80.462509,5.385648,9:50:60
37.223587,-80.462509,5.374140,9:50:80
37.223591,-80.462509,5.247554,9:51:0
37.223595,-80.462502,5.420172,9:51:20
37.223598,-80.462494,4.856289,9:51:40
37.223598,-80.462494,4.545579,9:51:60
37.223602,-80.462486,5.074937,9:52:0
37.223606,-80.462479,5.155492,9:52:20
37.223606,-80.462471,5.270570,9:52:40
37.223606,-80.462471,4.982875,9:52:60
37.223606,-80.462463,4.729704,9:52:80
37.223606,-80.462456,4.672164,9:53:0
37.223606,-80.462448,4.614626,9:53:20
37.223602,-80.462448,4.626133,9:53:40
37.223602,-80.462440,4.890813,9:53:60
37.223598,-80.462433,4.833274,9:53:80
37.223598,-80.462425,5.224539,9:54:0
37.223598,-80.462425,5.178508,9:54:20
37.223595,-80.462418,5.097953,9:54:40
37.223595,-80.462410,5.120969,9:54:60
37.223595,-80.462410,5.178508,9:54:80
37.223591,-80.462402,5.190015,9:55:0
37.223591,-80.462395,5.742390,9:55:20
37.223587,-80.462387,5.765405,9:55:40
37.223587,-80.462379,5.696359,9:55:60
37.223587,-80.462379,5.696359,9:55:80
37.223583,-80.462372,5.903499,9:56:0
37.223583,-80.462364,5.696359,9:56:20
37.223583,-80.462357,5.661835,9:56:40
37.223579,-80.462357,5.638820,9:56:60
37.223579,-80.462349,5.592788,9:56:80
37.223579,-80.462341,5.581281,9:57:0
37.223579,-80.462334,5.512234,9:57:20
37.223576,-80.462334,5.546757,9:57:40
37.223576,-80.462326,5.466202,9:57:60
37.223576,-80.462318,5.351125,9:57:80
